I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
456739.000000,-0.034583,0.270099,0.000098,0.006072,0.003456,-0.002000,-2.633058,-0.299946,9.434826,1.958000,9.799944,0.000098,0.000000,-0.002802,-0.001925
458721.000000,-0.034591,0.270096,0.000089,-0.000319,-0.002935,-0.004131,-2.643835,-0.369993,9.413273,2.004000,9.784501,0.000089,0.000000,0.004695,-0.003511
460733.000000,-0.034607,0.270095,0.000079,-0.004581,-0.001870,-0.004131,-2.643835,-0.369993,9.413273,2.004000,9.784501,0.000079,0.000000,0.004679,-0.003512
462751.000000,-0.034609,0.270107,0.000078,-0.000319,0.005587,0.000131,-2.620486,-0.346644,9.429438,2.005000,9.792926,0.000078,0.000000,0.002136,-0.000783
464752.000000,-0.034614,0.270113,0.000088,-0.004581,0.003456,0.004392,-2.603423,-0.303538,9.456379,2.050000,9.812902,0.000088,0.000000,-0.002526,0.001592
466751.000000,-0.034610,0.270122,0.000088,0.001811,0.006652,0.000131,-2.572890,-0.320601,9.441113,1.958000,9.790667,0.000088,0.000000,-0.000665,0.004209
468753.000000,-0.034603,0.270130,0.000084,0.003942,0.005587,-0.002000,-2.571991,-0.322397,9.392618,2.004000,9.743734,0.000084,0.000000,-0.000292,0.003001
470751.000000,-0.034595,0.270135,0.000097,0.001811,0.003456,0.006522,-2.571991,-0.322397,9.392618,2.005000,9.743734,0.000097,0.000000,-0.000284,0.003005
472753.000000,-0.034593,0.270137,0.000096,0.002876,0.001326,0.000131,-2.613301,-0.362809,9.453685,2.004000,9.814944,0.000096,0.000000,0.003765,0.000628
474753.000000,-0.034584,0.270143,0.000097,0.003942,0.003456,0.000131,-2.610607,-0.318805,9.459971,2.051000,9.818756,0.000097,0.000000,-0.000897,0.001026
476753.000000,-0.034580,0.270144,0.000107,-0.001385,0.001326,0.004392,-2.607015,-0.279291,9.454583,1.957000,9.811405,0.000107,0.000000,-0.005048,0.001201
478753.000000,-0.034603,0.270146,0.000104,-0.010972,0.002391,-0.000935,-2.595340,-0.336766,9.488708,2.005000,9.843007,0.000104,0.000000,0.000873,0.003317
480748.000000,-0.034612,0.270143,0.000100,-0.003515,0.000261,-0.002000,-2.595340,-0.336766,9.488708,2.004000,9.843007,0.000100,0.000000,0.000864,0.003314
482739.000000,-0.034610,0.270130,0.000091,0.003942,-0.006131,-0.004131,-2.617792,-0.359217,9.468952,2.004000,9.830713,0.000091,0.000000,0.003308,0.000591
484739.000000,-0.034606,0.270137,0.000099,0.001811,0.002391,0.004392,-2.640243,-0.346644,9.449195,2.051000,9.817246,0.000099,0.000000,0.002063,-0.002154
486739.000000,-0.034600,0.270139,0.000107,0.000746,0.000261,0.003326,-2.626772,-0.301742,9.431234,1.958000,9.794854,0.000107,0.000000,-0.002617,-0.001363
488739.000000,-0.034597,0.270141,0.000108,-0.000319,0.000261,0.000131,-2.627670,-0.293660,9.444705,2.004000,9.807820,0.000108,0.000000,-0.003514,-0.001088
490739.000000,-0.034596,0.270140,0.000109,-0.001385,-0.000805,0.000131,-2.627670,-0.293660,9.444705,2.004000,9.807820,0.000109,0.000000,-0.003514,-0.001089
492739.000000,-0.034583,0.270135,0.000122,0.002876,-0.002935,0.005457,-2.613301,-0.290067,9.426744,2.005000,9.786572,0.000122,0.000000,-0.003822,-0.000174
494739.000000,-0.034579,0.270126,0.000117,0.000746,-0.002935,-0.003065,-2.589054,-0.287373,9.430336,2.064000,9.783508,0.000117,0.000000,-0.004115,0.002301
496739.000000,-0.034571,0.270116,0.000112,0.003942,-0.005066,-0.003065,-2.610607,-0.301742,9.436623,1.944000,9.795722,0.000112,0.000000,-0.002606,0.000351
498739.000000,-0.034567,0.270104,0.000114,0.002876,-0.006131,0.001196,-2.620486,-0.355625,9.455482,2.005000,9.818327,0.000114,0.000000,0.003026,-0.000068
500739.000000,-0.034576,0.270098,0.000109,-0.002450,-0.002935,-0.002000,-2.620486,-0.355625,9.455482,2.004000,9.818327,0.000109,0.000000,0.003017,-0.000074
502739.000000,-0.034580,0.270090,0.000115,-0.004581,-0.001870,0.002261,-2.576482,-0.290067,9.467155,2.004000,9.815774,0.000115,0.000000,-0.003950,0.004494
504739.000000,-0.034585,0.270082,0.000120,-0.003515,-0.004001,0.002261,-2.619588,-0.320601,9.462666,2.051000,9.823801,0.000120,0.000000,-0.000717,0.000159
506739.000000,-0.034587,0.270092,0.000120,-0.000319,0.004522,0.000131,-2.633058,-0.336766,9.433030,1.958000,9.799412,0.000120,0.000000,0.001099,-0.001946
508739.000000,-0.034579,0.270093,0.000105,0.005007,0.001326,-0.007326,-2.607015,-0.306232,9.482423,2.004000,9.839037,0.000105,0.000000,-0.002295,0.001923
510739.000000,-0.034578,0.270091,0.000108,-0.001385,0.000261,0.001196,-2.607015,-0.306232,9.482423,2.004000,9.839037,0.000108,0.000000,-0.002295,0.001922
512739.000000,-0.034589,0.270096,0.000106,-0.004581,0.005587,-0.000935,-2.551337,-0.334072,9.456379,2.005000,9.800205,0.000106,0.000000,0.000724,0.006726
514739.000000,-0.034602,0.270093,0.000094,-0.003515,0.002391,-0.005196,-2.553133,-0.357421,9.459971,2.051000,9.804962,0.000094,0.000000,0.003162,0.006665
516739.000000,-0.034614,0.270094,0.000083,-0.005646,0.000261,-0.005196,-2.611505,-0.308926,9.414171,1.957000,9.774560,0.000083,0.000000,-0.001811,-0.000365
518739.000000,-0.034615,0.270097,0.000084,-0.001385,0.001326,0.000131,-2.612403,-0.304436,9.406089,2.005000,9.766875,0.000084,0.000000,-0.002260,-0.000675
520739.000000,-0.034608,0.270105,0.000087,0.001811,0.003456,0.001196,-2.612403,-0.304436,9.406089,2.004000,9.766875,0.000087,0.000000,-0.002254,-0.000668
522739.000000,-0.034603,0.270103,0.000103,-0.000319,-0.000805,0.007587,-2.612403,-0.313417,9.448297,2.004000,9.807813,0.000103,0.000000,-0.001444,0.000489
524739.000000,-0.034606,0.270097,0.000094,0.001811,-0.001870,-0.004131,-2.600729,-0.361911,9.452787,2.051000,9.810706,0.000094,0.000000,0.003662,0.001799
526739.000000,-0.034621,0.270094,0.000076,-0.004581,0.000261,-0.008392,-2.570195,-0.341256,9.389924,1.957000,9.741305,0.000076,0.000000,0.001706,0.003088
528745.000000,-0.034619,0.270086,0.000092,-0.000319,-0.001870,0.007587,-2.563011,-0.337664,9.425846,2.005000,9.773926,0.000092,0.000000,0.001189,0.004754
530739.000000,-0.034603,0.270071,0.000094,0.008203,-0.005066,0.001196,-2.563011,-0.337664,9.425846,2.004000,9.773926,0.000094,0.000000,0.001205,0.004740
532739.000000,-0.034586,0.270055,0.000085,0.008203,-0.006131,-0.005196,-2.587258,-0.299946,9.463564,2.004000,9.815443,0.000085,0.000000,-0.002902,0.003313
534739.000000,-0.034579,0.270059,0.000088,0.001811,0.000261,0.001196,-2.633058,-0.302640,9.413273,2.052000,9.779279,0.000088,0.000000,-0.002440,-0.002554
536739.000000,-0.034578,0.270062,0.000090,0.000746,0.001326,0.001196,-2.612403,-0.339460,9.421355,1.957000,9.782731,0.000090,0.000000,0.001437,-0.000261
538755.000000,-0.034581,0.270064,0.000099,-0.003515,0.003456,0.004392,-2.573787,-0.306232,9.453685,2.004000,9.802567,0.000099,0.000000,-0.002199,0.004387
540739.000000,-0.034583,0.270067,0.000109,-0.003515,0.003456,0.004392,-2.573787,-0.306232,9.453685,2.005000,9.802567,0.000109,0.000000,-0.002202,0.004390
542739.000000,-0.034576,0.270071,0.000090,0.005007,0.001326,-0.009457,-2.636651,-0.302640,9.464461,2.004000,9.829524,0.000090,0.000000,-0.002610,-0.001493
544738.000000,-0.034575,0.270069,0.000077,0.001811,-0.001870,-0.006261,-2.636651,-0.317907,9.426744,2.051000,9.793696,0.000077,0.000000,-0.000864,-0.002513
546739.000000,-0.034576,0.270049,0.000082,-0.001385,-0.010392,0.002261,-2.611505,-0.325091,9.442011,1.957000,9.801899,0.000082,0.000000,-0.000159,0.000363
548758.000000,-0.034577,0.270042,0.000093,-0.001385,-0.005066,0.005457,-2.648325,-0.343052,9.443807,2.005000,9.814112,0.000093,0.000000,0.001732,-0.003194
550739.000000,-0.034579,0.270044,0.000095,-0.000319,-0.000805,0.001196,-2.648325,-0.343052,9.443807,2.004000,9.814112,0.000095,0.000000,0.001731,-0.003192
552739.000000,-0.034585,0.270030,0.000080,-0.000319,-0.005066,-0.007326,-2.580972,-0.335868,9.444705,2.004000,9.796769,0.000080,0.000000,0.000962,0.003431
554741.000000,-0.034570,0.270026,0.000079,0.007137,-0.000805,-0.000935,-2.599831,-0.321499,9.459971,2.051000,9.815984,0.000079,0.000000,-0.000598,0.001970
556739.000000,-0.034578,0.270034,0.000079,-0.005646,0.003456,0.000131,-2.623180,-0.298150,9.410579,1.958000,9.773891,0.000079,0.000000,-0.002906,-0.001683
558758.000000,-0.034589,0.270035,0.000088,-0.008842,0.000261,0.003326,-2.615995,-0.282883,9.442011,2.004000,9.801787,0.000088,0.000000,-0.004638,-0.000129
560739.000000,-0.034591,0.270027,0.000092,-0.003515,-0.004001,0.001196,-2.615995,-0.282883,9.442011,2.004000,9.801787,0.000092,0.000000,-0.004640,-0.000137
562739.000000,-0.034585,0.270016,0.000100,0.002876,-0.005066,0.004392,-2.598035,-0.348440,9.419559,2.005000,9.777490,0.000100,0.000000,0.002389,0.001070
564756.000000,-0.034576,0.270021,0.000110,0.002876,0.002391,0.004392,-2.610607,-0.319703,9.458176,2.051000,9.817055,0.000110,0.000000,-0.000787,0.000857
566739.000000,-0.034575,0.270038,0.000105,0.001811,0.008783,-0.002000,-2.630364,-0.342154,9.490504,1.957000,9.854216,0.000105,0.000000,0.001462,-0.000166
568758.000000,-0.034582,0.270038,0.000091,-0.001385,0.002391,-0.006261,-2.575584,-0.333173,9.461767,2.005000,9.811711,0.000091,0.000000,0.000616,0.004425
570739.000000,-0.034587,0.270040,0.000078,-0.000319,0.003456,-0.006261,-2.575584,-0.333173,9.461767,2.004000,9.811711,0.000078,0.000000,0.000611,0.004427
572751.000000,-0.034583,0.270049,0.000089,0.000746,0.005587,0.005457,-2.589952,-0.331377,9.450991,2.004000,9.805044,0.000089,0.000000,0.000466,0.002732
574769.000000,-0.034593,0.270047,0.000099,-0.004581,0.000261,0.005457,-2.590850,-0.361013,9.450991,2.051000,9.806328,0.000099,0.000000,0.003587,0.002671
576755.000000,-0.034598,0.270036,0.000102,-0.003515,-0.005066,0.001196,-2.608811,-0.318805,9.467155,1.958000,9.825200,0.000102,0.000000,-0.000936,0.001290
578778.000000,-0.034597,0.270022,0.000093,0.002876,-0.005066,-0.004131,-2.589054,-0.351134,9.471646,2.004000,9.825405,0.000093,0.000000,0.002458,0.003367
580764.000000,-0.034598,0.270021,0.000091,0.000746,0.001326,-0.000935,-2.589054,-0.351134,9.471646,2.004000,9.825405,0.000091,0.000000,0.002457,0.003366
582768.000000,-0.034602,0.270035,0.000077,0.000746,0.007717,-0.006261,-2.607015,-0.337664,9.459073,2.005000,9.817566,0.000077,0.000000,0.001080,0.001265
584771.000000,-0.034605,0.270038,0.000073,-0.001385,0.001326,-0.002000,-2.617792,-0.321499,9.433030,2.051000,9.794807,0.000073,0.000000,-0.000536,-0.000514
586765.000000,-0.034598,0.270045,0.000080,0.001811,0.004522,0.003326,-2.589952,-0.306232,9.428540,1.960000,9.782586,0.000080,0.000000,-0.002130,0.002099
588775.000000,-0.034607,0.270040,0.000075,-0.006711,-0.000805,-0.003065,-2.580972,-0.268514,9.452787,2.001000,9.802485,0.000075,0.000000,-0.006208,0.003601
590756.000000,-0.034610,0.270032,0.000077,-0.004581,-0.001870,0.000131,-2.580972,-0.268514,9.452787,2.005000,9.802485,0.000077,0.000000,-0.006211,0.003593
592756.000000,-0.034592,0.270043,0.000094,0.005007,0.003456,0.007587,-2.642937,-0.290965,9.431234,2.004000,9.798876,0.000094,0.000000,-0.003750,-0.003058
594757.000000,-0.034577,0.270036,0.000095,0.005007,-0.005066,0.000131,-2.642937,-0.290965,9.431234,2.051000,9.798876,0.000095,0.000000,-0.003736,-0.003065
596756.000000,-0.034580,0.270037,0.000088,-0.001385,-0.000805,-0.004131,-2.651019,-0.301742,9.458176,1.958000,9.827311,0.000088,0.000000,-0.002688,-0.003107
598776.000000,-0.034577,0.270039,0.000090,0.000746,0.001326,0.001196,-2.600729,-0.318805,9.424948,2.004000,9.782386,0.000090,0.000000,-0.000764,0.000945
600756.000000,-0.034576,0.270042,0.000084,0.000746,0.002391,-0.003065,-2.600729,-0.318805,9.424948,2.004000,9.782386,0.000084,0.000000,-0.000763,0.000948
602756.000000,-0.034574,0.270031,0.000075,0.002876,-0.002935,-0.004131,-2.563909,-0.341256,9.437520,2.004000,9.785544,0.000075,0.000000,0.001569,0.004927
604757.000000,-0.034573,0.270024,0.000071,0.001811,-0.001870,-0.002000,-2.588156,-0.336766,9.459971,2.051000,9.813411,0.000071,0.000000,0.001011,0.003130
606757.000000,-0.034587,0.270020,0.000073,-0.007776,-0.000805,0.001196,-2.580972,-0.322397,9.402496,1.958000,9.755629,0.000073,0.000000,-0.000312,0.002270
608775.000000,-0.034596,0.270006,0.000080,-0.007776,-0.007196,0.002261,-2.618690,-0.281985,9.450991,2.004000,9.811131,0.000080,0.000000,-0.004769,-0.000179
610756.000000,-0.034608,0.269990,0.000086,-0.008842,-0.008262,0.002261,-2.618690,-0.281985,9.450991,2.005000,9.811131,0.000086,0.000000,-0.004780,-0.000195
612756.000000,-0.034623,0.269980,0.000076,-0.005646,-0.004001,-0.005196,-2.609709,-0.341256,9.472544,2.004000,9.831385,0.000076,0.000000,0.001387,0.001313
614759.000000,-0.034623,0.269982,0.000078,-0.000319,0.002391,0.002261,-2.605219,-0.327785,9.441113,1.002000,9.799450,0.000078,0.000000,0.000082,0.000893
616757.000000,-0.034611,0.269981,0.000075,0.003942,-0.000805,-0.000935,-2.615098,-0.321499,9.415967,3.006000,9.777655,0.000075,0.000000,-0.000481,-0.000771
620757.000000,-0.034616,0.269986,0.000066,-0.001385,0.003456,-0.002000,-2.619588,-0.342154,9.482423,2.004000,9.843559,0.000066,0.000000,0.001451,0.000618
622757.000000,-0.034609,0.269989,0.000073,0.002876,0.001326,0.003326,-2.619588,-0.334970,9.477932,2.004000,9.838985,0.000073,0.000000,0.000718,0.000493
624757.000000,-0.034610,0.269988,0.000079,-0.000319,0.000261,0.003326,-2.597136,-0.346644,9.436623,2.051000,9.793627,0.000079,0.000000,0.002107,0.001590
626757.000000,-0.034608,0.269985,0.000076,0.000746,-0.001870,-0.002000,-2.620486,-0.316111,9.432132,1.958000,9.794487,0.000076,0.000000,-0.001107,-0.000862
628762.000000,-0.034607,0.269980,0.000072,-0.000319,-0.001870,-0.004131,-2.568399,-0.281985,9.442011,1.002000,9.789165,0.000072,0.000000,-0.004751,0.004501
630757.000000,-0.034608,0.269975,0.000085,-0.003515,0.000261,0.003326,-2.568399,-0.281985,9.442011,3.006000,9.789165,0.000085,0.000000,-0.004752,0.004496
632757.000000,-0.034613,0.269988,0.000078,-0.002450,0.007717,-0.003065,-2.588156,-0.308926,9.429438,2.005000,9.783061,0.000078,0.000000,-0.001863,0.002246
634757.000000,-0.034613,0.269998,0.000077,0.000746,0.007717,-0.000935,-2.652815,-0.333173,9.424049,1.007000,9.795976,0.000077,0.000000,0.000726,-0.004233
636757.000000,-0.034621,0.270017,0.000076,-0.002450,0.005587,0.000131,-2.625874,-0.329581,9.410579,3.001000,9.775624,0.000076,0.000000,0.000387,-0.001937
638776.000000,-0.034626,0.270029,0.000082,-0.001385,0.006652,0.003326,-2.589054,-0.367299,9.421355,2.006000,9.777528,0.000082,0.000000,0.004340,0.002036
640757.000000,-0.034632,0.270036,0.000072,0.000746,0.004522,-0.004131,-2.589054,-0.367299,9.421355,2.003000,9.777528,0.000072,0.000000,0.004334,0.002043
642756.000000,-0.034627,0.270020,0.000074,0.002876,-0.006131,0.001196,-2.578278,-0.349338,9.447399,2.004000,9.799128,0.000074,0.000000,0.002333,0.003772
644756.000000,-0.034624,0.270008,0.000074,0.002876,-0.011457,0.000131,-2.610607,-0.328683,9.453685,1.002000,9.813025,0.000074,0.000000,0.000129,0.000730
646757.000000,-0.034627,0.269993,0.000077,-0.002450,-0.004001,0.000131,-2.609709,-0.297252,9.491403,3.007000,9.848130,0.000077,0.000000,-0.003319,0.001794
648776.000000,-0.034628,0.269986,0.000064,-0.000319,-0.000805,-0.006261,-2.567501,-0.299048,9.456379,2.004000,9.803295,0.000064,0.000000,-0.003014,0.004994
650757.000000,-0.034629,0.269985,0.000060,-0.001385,0.001326,-0.004131,-2.567501,-0.299048,9.456379,1.049000,9.803295,0.000060,0.000000,-0.003015,0.004992
652757.000000,-0.034633,0.269984,0.000076,-0.001385,0.002391,0.008653,-2.555827,-0.382566,9.437520,1.957000,9.784958,0.000076,0.000000,0.005882,0.005720
654739.000000,-0.034619,0.269975,0.000088,0.005007,-0.002935,0.005457,-2.564807,-0.319703,9.415967,2.005000,9.764265,0.000088,0.000000,-0.000679,0.004183
656757.000000,-0.034603,0.269954,0.000101,0.005007,-0.008262,0.005457,-2.568399,-0.303538,9.433928,2.004000,9.782015,0.000101,0.000000,-0.002439,0.004276
658777.000000,-0.034619,0.269931,0.000083,-0.004581,-0.009327,-0.008392,-2.575584,-0.344848,9.433030,2.004000,9.784406,0.000083,0.000000,0.001923,0.003559
660757.000000,-0.034633,0.269935,0.000078,-0.005646,0.003456,-0.002000,-2.575584,-0.344848,9.433030,2.052000,9.784406,0.000078,0.000000,0.001908,0.003562
662758.000000,-0.034629,0.269927,0.000079,0.001811,-0.001870,0.000131,-2.563011,-0.320601,9.416865,1.957000,9.764689,0.000079,0.000000,-0.000597,0.004338
664739.000000,-0.034626,0.269917,0.000074,0.002876,-0.005066,-0.002000,-2.621384,-0.343052,9.435724,2.004000,9.799093,0.000074,0.000000,0.001715,-0.000894
666756.000000,-0.034638,0.269924,0.000074,-0.004581,0.004522,0.000131,-2.580972,-0.350236,9.424948,2.004000,9.778227,0.000074,0.000000,0.002506,0.002807
668776.000000,-0.034634,0.269925,0.000074,0.001811,0.002391,0.000131,-2.568399,-0.321499,9.404293,2.005000,9.754013,0.000074,0.000000,-0.000461,0.003466
670757.000000,-0.034627,0.269922,0.000077,0.002876,0.000261,0.001196,-2.568399,-0.321499,9.404293,2.051000,9.754013,0.000077,0.000000,-0.000454,0.003463
672756.000000,-0.034634,0.269918,0.000073,-0.003515,-0.001870,-0.002000,-2.611505,-0.317907,9.442908,1.957000,9.802527,0.000073,0.000000,-0.000980,0.000250
674739.000000,-0.034647,0.269924,0.000067,-0.006711,0.002391,-0.003065,-2.617792,-0.306232,9.409681,2.004000,9.771832,0.000067,0.000000,-0.002114,-0.001280
676739.000000,-0.034652,0.269924,0.000077,-0.002450,0.001326,0.005457,-2.597136,-0.361911,9.463564,2.005000,9.820140,0.000077,0.000000,0.003572,0.002270
678776.000000,-0.034654,0.269921,0.000092,-0.001385,-0.000805,0.007587,-2.597136,-0.361911,9.463564,2.017000,9.820140,0.000092,0.000000,0.003569,0.002266
680739.000000,-0.034645,0.269923,0.000099,0.002876,0.003456,0.003326,-2.572890,-0.313417,9.473442,2.038000,9.821613,0.000099,0.000000,-0.001574,0.004869
682739.000000,-0.034649,0.269919,0.000092,-0.002450,0.001326,-0.004131,-2.546846,-0.293660,9.464461,1.958000,9.805544,0.000092,0.000000,-0.003631,0.007171
684751.000000,-0.034661,0.269907,0.000089,-0.006711,-0.005066,-0.002000,-2.586360,-0.310722,9.413273,2.004000,9.767062,0.000089,0.000000,-0.001664,0.001906
686752.000000,-0.034664,0.269899,0.000093,-0.000319,-0.006131,0.002261,-2.650121,-0.361013,9.418661,2.004000,9.791049,0.000093,0.000000,0.003646,-0.004188
688790.000000,-0.034663,0.269900,0.000086,0.001811,0.001326,-0.003065,-2.605219,-0.330479,9.446501,2.005000,9.804731,0.000086,0.000000,0.000307,0.000959
690753.000000,-0.034678,0.269889,0.000091,-0.007776,-0.005066,0.002261,-2.605219,-0.330479,9.446501,2.051000,9.804731,0.000091,0.000000,0.000292,0.000948
692753.000000,-0.034692,0.269891,0.000085,-0.006711,0.000261,-0.003065,-2.622282,-0.319703,9.414171,1.957000,9.777790,0.000085,0.000000,-0.000745,-0.001620
694753.000000,-0.034707,0.269898,0.000091,-0.007776,0.004522,0.003326,-2.600729,-0.343950,9.459073,2.005000,9.816117,0.000091,0.000000,0.001639,0.001752
696753.000000,-0.034714,0.269900,0.000097,-0.005646,0.002391,0.002261,-2.589952,-0.292762,9.466258,2.004000,9.818534,0.000097,0.000000,-0.003797,0.002959
698770.000000,-0.034715,0.269902,0.000105,-0.003515,0.002391,0.003326,-2.589952,-0.292762,9.466258,2.004000,9.818534,0.000105,0.000000,-0.003798,0.002961
700739.000000,-0.034723,0.269888,0.000118,-0.007776,-0.006131,0.005457,-2.580074,-0.287373,9.407885,2.051000,9.759491,0.000118,0.000000,-0.004187,0.002342
702739.000000,-0.034732,0.269867,0.000104,-0.002450,-0.009327,-0.007326,-2.592646,-0.324193,9.438418,1.958000,9.793399,0.000104,0.000000,-0.000397,0.001939
704739.000000,-0.034727,0.269857,0.000105,0.001811,-0.004001,0.000131,-2.591748,-0.320601,9.442011,2.004000,9.796506,0.000105,0.000000,-0.000785,0.002111
706739.000000,-0.034725,0.269857,0.000102,0.002876,0.000261,-0.000935,-2.610607,-0.354726,9.434826,2.004000,9.795767,0.000102,0.000000,0.002855,0.000094
708758.000000,-0.034735,0.269853,0.000090,-0.002450,-0.001870,-0.005196,-2.610607,-0.354726,9.434826,2.005000,9.795767,0.000090,0.000000,0.002845,0.000090
710739.000000,-0.034736,0.269856,0.000095,-0.000319,0.001326,0.002261,-2.617792,-0.339460,9.463564,2.050000,9.824821,0.000095,0.000000,0.001119,0.000151
712739.000000,-0.034735,0.269853,0.000091,0.000746,-0.001870,-0.002000,-2.615995,-0.320601,9.428540,1.958000,9.789974,0.000091,0.000000,-0.000745,-0.000646
714739.000000,-0.034735,0.269847,0.000089,0.000746,-0.000805,-0.000935,-2.575584,-0.341256,9.455482,2.004000,9.805927,0.000089,0.000000,0.001340,0.004073
716739.000000,-0.034721,0.269839,0.000092,0.005007,-0.001870,0.001196,-2.579176,-0.301742,9.486014,2.005000,9.835022,0.000092,0.000000,-0.002923,0.004492
718759.000000,-0.034713,0.269822,0.000091,0.002876,-0.006131,-0.000935,-2.579176,-0.301742,9.486014,2.004000,9.835022,0.000091,0.000000,-0.002915,0.004475
