I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
462746.000000,-0.008502,0.084129,0.000320,0.003196,0.003196,0.002131,-2.710290,-0.297252,9.348614,2.005000,9.738101,0.000320,0.000000,0.023284,-0.197914
464746.000000,-0.008551,0.084616,0.000314,0.000000,0.003196,-0.001065,-2.686941,-0.273005,9.360289,2.050000,9.742135,0.000314,0.000000,0.020607,-0.194813
466746.000000,-0.008607,0.085087,0.000303,-0.003196,0.005326,-0.003196,-2.706698,-0.281985,9.372861,1.957000,9.759932,0.000303,0.000000,0.021470,-0.195924
468746.000000,-0.008641,0.085569,0.000310,0.004261,0.008522,0.005326,-2.676164,-0.252350,9.395312,2.004000,9.772279,0.000310,0.000000,0.018212,-0.191827
470763.000000,-0.008671,0.086044,0.000329,0.007457,0.004261,0.011718,-2.691431,-0.271209,9.426744,2.005000,9.807183,0.000329,0.000000,0.020091,-0.191958
472746.000000,-0.008712,0.086511,0.000329,0.003196,0.001065,0.002131,-2.691431,-0.271209,9.426744,2.004000,9.807183,0.000329,0.000000,0.020051,-0.191490
474746.000000,-0.008761,0.087005,0.000332,0.001065,0.006392,0.003196,-2.706698,-0.290965,9.394414,2.050000,9.780894,0.000332,0.000000,0.022201,-0.193388
476746.000000,-0.008797,0.087472,0.000342,0.004261,0.003196,0.007457,-2.715678,-0.266718,9.364779,1.958000,9.754236,0.000342,0.000000,0.019676,-0.194666
478746.000000,-0.008856,0.087949,0.000331,0.000000,0.001065,-0.003196,-2.745313,-0.325989,9.409681,2.004000,9.807401,0.000331,0.000000,0.025774,-0.195764
480763.000000,-0.008916,0.088425,0.000329,-0.003196,0.003196,0.001065,-2.714780,-0.304436,9.399802,2.004000,9.788718,0.000329,0.000000,0.023460,-0.192597
482746.000000,-0.008966,0.088904,0.000326,0.002131,0.005326,0.001065,-2.714780,-0.304436,9.399802,2.004000,9.788718,0.000326,0.000000,0.023410,-0.192118
484746.000000,-0.008997,0.089399,0.000330,0.008522,0.005326,0.004261,-2.735435,-0.276597,9.376453,2.051000,9.771233,0.000330,0.000000,0.020494,-0.194340
486746.000000,-0.009038,0.089856,0.000322,0.006392,0.001065,-0.002131,-2.704004,-0.306232,9.407885,1.957000,9.793554,0.000322,0.000000,0.023501,-0.189879
488746.000000,-0.009093,0.090309,0.000311,0.003196,-0.003196,-0.003196,-2.677960,-0.340358,9.402496,2.004000,9.782344,0.000311,0.000000,0.027090,-0.186985
490763.000000,-0.009144,0.090782,0.000315,-0.002131,0.002131,0.004261,-2.727353,-0.273903,9.417764,2.004000,9.808555,0.000315,0.000000,0.019931,-0.190991
492745.000000,-0.009194,0.091262,0.000330,-0.002131,0.006392,0.009587,-2.727353,-0.273903,9.417764,2.004000,9.808555,0.000330,0.000000,0.019881,-0.190510
494746.000000,-0.009231,0.091736,0.000328,0.004261,-0.001065,0.001065,-2.703105,-0.261330,9.374658,2.051000,9.760086,0.000328,0.000000,0.018638,-0.188888
496746.000000,-0.009268,0.092186,0.000330,0.004261,-0.002131,0.003196,-2.715678,-0.273005,9.405190,1.958000,9.793215,0.000330,0.000000,0.019751,-0.188798
498746.000000,-0.009302,0.092647,0.000330,0.006392,-0.004261,0.002131,-2.749804,-0.275699,9.439317,2.004000,9.835554,0.000330,0.000000,0.019897,-0.190707
500763.000000,-0.009337,0.093113,0.000321,0.005326,0.000000,-0.002131,-2.715678,-0.262228,9.384536,2.004000,9.773085,0.000321,0.000000,0.018598,-0.188467
502746.000000,-0.009384,0.093578,0.000319,-0.001065,0.000000,0.001065,-2.715678,-0.262228,9.384536,2.004000,9.773085,0.000319,0.000000,0.018551,-0.188002
504746.000000,-0.009436,0.094039,0.000312,0.000000,-0.004261,-0.001065,-2.699513,-0.290067,9.415070,2.051000,9.798727,0.000312,0.000000,0.021363,-0.185067
506745.000000,-0.009476,0.094507,0.000325,0.002131,0.007457,0.008522,-2.725557,-0.273903,9.424948,1.957000,9.814955,0.000325,0.000000,0.019577,-0.186886
508746.000000,-0.009519,0.094985,0.000324,0.007457,0.004261,0.002131,-2.752498,-0.328683,9.396211,2.004000,9.796584,0.000324,0.000000,0.025447,-0.189814
510764.000000,-0.009579,0.095458,0.000318,0.002131,0.004261,0.000000,-2.730047,-0.357421,9.408783,2.004000,9.803372,0.000318,0.000000,0.028391,-0.186754
512745.000000,-0.009647,0.095947,0.000317,-0.002131,0.012783,0.002131,-2.730047,-0.357421,9.408783,2.004000,9.803372,0.000317,0.000000,0.028323,-0.186264
514746.000000,-0.009702,0.096438,0.000310,-0.005326,0.008522,-0.001065,-2.725557,-0.255044,9.410579,2.051000,9.800648,0.000310,0.000000,0.017393,-0.185377
516746.000000,-0.009755,0.096892,0.000314,0.002131,0.001065,0.004261,-2.726454,-0.334970,9.402496,1.957000,9.795545,0.000314,0.000000,0.025855,-0.185169
518746.000000,-0.009810,0.097341,0.000313,0.004261,-0.004261,0.002131,-2.704902,-0.353828,9.414171,2.005000,9.801444,0.000313,0.000000,0.027757,-0.182257
520763.000000,-0.009851,0.097805,0.000308,0.005326,0.005326,0.000000,-2.683349,-0.299048,9.402496,2.003000,9.782471,0.000308,0.000000,0.021944,-0.180058
522746.000000,-0.009886,0.098267,0.000299,0.008522,0.004261,-0.002131,-2.683349,-0.299048,9.402496,2.005000,9.782471,0.000299,0.000000,0.021908,-0.179597
524746.000000,-0.009931,0.098734,0.000289,0.005326,-0.001065,-0.002131,-2.714780,-0.309824,9.398006,2.050000,9.787162,0.000289,0.000000,0.023024,-0.182334
526746.000000,-0.009973,0.099189,0.000285,0.002131,0.002131,0.000000,-2.728251,-0.277495,9.394414,1.958000,9.786489,0.000285,0.000000,0.019556,-0.183332
528754.000000,-0.010020,0.099663,0.000280,0.001065,0.007457,0.000000,-2.739027,-0.282883,9.445602,2.003000,9.838785,0.000280,0.000000,0.019920,-0.182455
530773.000000,-0.010055,0.100118,0.000278,0.004261,0.002131,0.001065,-2.686043,-0.260432,9.428540,2.005000,9.807141,0.000278,0.000000,0.017560,-0.177314
532754.000000,-0.010085,0.100572,0.000277,0.006392,0.002131,0.002131,-2.686043,-0.260432,9.428540,2.004000,9.807141,0.000277,0.000000,0.017530,-0.176860
534754.000000,-0.010109,0.101041,0.000286,0.008522,0.003196,0.006392,-2.677062,-0.250554,9.352206,2.051000,9.731043,0.000286,0.000000,0.016675,-0.177658
536743.000000,-0.010148,0.101496,0.000288,0.003196,0.002131,0.003196,-2.735435,-0.272107,9.375555,1.957000,9.770245,0.000288,0.000000,0.018867,-0.182274
538746.000000,-0.010197,0.101955,0.000291,0.002131,0.000000,0.004261,-2.737231,-0.314315,9.412375,2.004000,9.807346,0.000291,0.000000,0.023184,-0.180902
540765.000000,-0.010261,0.102414,0.000290,0.000000,0.002131,0.002131,-2.720168,-0.362809,9.418661,2.004000,9.810307,0.000290,0.000000,0.028240,-0.178545
542746.000000,-0.010312,0.102877,0.000292,0.006392,0.004261,0.004261,-2.720168,-0.362809,9.418661,2.004000,9.810307,0.000292,0.000000,0.028189,-0.178082
544746.000000,-0.010350,0.103345,0.000283,0.007457,0.003196,-0.002131,-2.695921,-0.296354,9.393517,2.052000,9.777217,0.000283,0.000000,0.021189,-0.176010
546746.000000,-0.010393,0.103795,0.000278,0.004261,0.001065,0.000000,-2.739027,-0.305334,9.378249,1.957000,9.774817,0.000278,0.000000,0.022153,-0.180220
548746.000000,-0.010427,0.104255,0.000282,0.007457,0.002131,0.004261,-2.729149,-0.289169,9.413273,2.003000,9.805181,0.000282,0.000000,0.020283,-0.177808
550764.000000,-0.010464,0.104707,0.000285,0.004261,-0.001065,0.004261,-2.733639,-0.277495,9.442011,2.005000,9.833685,0.000285,0.000000,0.018917,-0.176992
552746.000000,-0.010519,0.105160,0.000283,-0.004261,0.000000,0.001065,-2.733639,-0.277495,9.442011,2.004000,9.833685,0.000283,0.000000,0.018862,-0.176538
554746.000000,-0.010576,0.105641,0.000270,0.001065,0.010653,-0.003196,-2.696819,-0.325091,9.388128,2.051000,9.773202,0.000270,0.000000,0.024039,-0.173927
556745.000000,-0.010625,0.106092,0.000268,-0.002131,0.006392,0.001065,-2.705800,-0.274801,9.402496,1.957000,9.787942,0.000268,0.000000,0.018593,-0.173998
558746.000000,-0.010681,0.106541,0.000265,-0.004261,0.000000,0.001065,-2.699513,-0.284679,9.389026,2.004000,9.773547,0.000265,0.000000,0.019630,-0.173303
560765.000000,-0.010722,0.106998,0.000266,0.004261,0.004261,0.003196,-2.702208,-0.292762,9.389026,2.004000,9.774529,0.000266,0.000000,0.020449,-0.173104
562746.000000,-0.010757,0.107455,0.000261,0.007457,0.004261,0.000000,-2.702208,-0.292762,9.389026,2.004000,9.774529,0.000261,0.000000,0.020414,-0.172648
564758.000000,-0.010808,0.107915,0.000260,0.001065,0.002131,0.002131,-2.706698,-0.305334,9.431234,2.051000,9.816701,0.000260,0.000000,0.021555,-0.171427
566746.000000,-0.010863,0.108361,0.000246,-0.004261,0.004261,-0.004261,-2.719270,-0.277495,9.450093,1.959000,9.837464,0.000246,0.000000,0.018493,-0.171706
568746.000000,-0.010913,0.108805,0.000244,-0.001065,0.000000,0.001065,-2.696819,-0.284679,9.402496,2.003000,9.785746,0.000244,0.000000,0.019355,-0.170394
570764.000000,-0.010950,0.109255,0.000234,0.006392,0.001065,-0.002131,-2.720168,-0.293660,9.421355,2.003000,9.810580,0.000234,0.000000,0.020209,-0.171695
572746.000000,-0.010985,0.109713,0.000227,0.007457,0.005326,-0.001065,-2.720168,-0.293660,9.421355,2.005000,9.810580,0.000227,0.000000,0.020174,-0.171237
574763.000000,-0.011022,0.110174,0.000213,0.004261,0.002131,-0.004261,-2.712086,-0.263126,9.398006,2.050000,9.785048,0.000213,0.000000,0.016969,-0.170669
576746.000000,-0.011077,0.110602,0.000210,0.000000,-0.003196,0.001065,-2.697717,-0.327785,9.389924,1.958000,9.775265,0.000210,0.000000,0.023817,-0.169001
578746.000000,-0.011138,0.111046,0.000208,-0.002131,0.002131,0.002131,-2.676164,-0.326887,9.382740,2.004000,9.762403,0.000208,0.000000,0.023687,-0.166639
580765.000000,-0.011189,0.111502,0.000203,-0.003196,0.010653,0.000000,-2.659101,-0.272107,9.408783,2.004000,9.781107,0.000203,0.000000,0.017723,-0.163825
582749.000000,-0.011234,0.111944,0.000200,0.000000,0.004261,0.001065,-2.659101,-0.272107,9.408783,2.004000,9.781107,0.000200,0.000000,0.017678,-0.163382
584763.000000,-0.011286,0.112402,0.000190,0.000000,-0.003196,-0.002131,-2.758784,-0.297252,9.397108,2.051000,9.798208,0.000190,0.000000,0.020335,-0.173018
586756.000000,-0.011321,0.112859,0.000206,0.003196,0.006392,0.010653,-2.770459,-0.267616,9.393517,1.957000,9.797204,0.000206,0.000000,0.017161,-0.173833
588760.000000,-0.011367,0.113326,0.000205,0.000000,0.011718,0.002131,-2.730945,-0.279291,9.464461,2.004000,9.854547,0.000205,0.000000,0.018134,-0.167475
590781.000000,-0.011411,0.113794,0.000195,0.002131,0.011718,-0.002131,-2.722862,-0.288271,9.422254,2.006000,9.812031,0.000195,0.000000,0.019174,-0.167400
592763.000000,-0.011456,0.114249,0.000198,0.001065,0.006392,0.004261,-2.722862,-0.288271,9.422254,2.002000,9.812031,0.000198,0.000000,0.019129,-0.166944
594762.000000,-0.011498,0.114721,0.000201,0.005326,0.007457,0.004261,-2.741721,-0.307130,9.428540,2.051000,9.823886,0.000201,0.000000,0.021066,-0.168122
596763.000000,-0.011539,0.115159,0.000196,0.003196,0.001065,0.000000,-2.739027,-0.290067,9.401599,1.958000,9.796759,0.000196,0.000000,0.019304,-0.168203
598763.000000,-0.011587,0.115590,0.000195,0.002131,-0.001065,0.002131,-2.670776,-0.313417,9.410579,2.004000,9.787251,0.000195,0.000000,0.021705,-0.160799
600781.000000,-0.011633,0.116023,0.000189,0.001065,-0.002131,0.000000,-2.692329,-0.287373,9.380046,2.004000,9.763016,0.000189,0.000000,0.018994,-0.163365
602763.000000,-0.011686,0.116461,0.000178,-0.002131,0.000000,-0.003196,-2.692329,-0.287373,9.380046,2.004000,9.763016,0.000178,0.000000,0.018941,-0.162928
604763.000000,-0.011739,0.116917,0.000174,-0.001065,0.000000,0.001065,-2.728251,-0.296354,9.346818,2.050000,9.741364,0.000174,0.000000,0.019956,-0.166949
606763.000000,-0.011786,0.117354,0.000175,0.002131,0.000000,0.003196,-2.764172,-0.309824,9.431234,1.958000,9.832844,0.000175,0.000000,0.021054,-0.167603
608763.000000,-0.011840,0.117783,0.000182,-0.003196,-0.003196,0.006392,-2.704902,-0.299048,9.424049,2.004000,9.809110,0.000182,0.000000,0.019881,-0.161591
610766.000000,-0.011892,0.118208,0.000185,-0.001065,-0.005326,0.004261,-2.704902,-0.299048,9.424049,2.004000,9.809110,0.000185,0.000000,0.019830,-0.161166
612762.000000,-0.011935,0.118632,0.000178,0.002131,-0.005326,-0.001065,-2.712086,-0.289169,9.459971,2.004000,9.845307,0.000178,0.000000,0.018623,-0.160446
614763.000000,-0.011983,0.119110,0.000194,0.002131,0.008522,0.010653,-2.773153,-0.317009,9.396211,2.051000,9.802022,0.000194,0.000000,0.021742,-0.167724
616763.000000,-0.012029,0.119547,0.000190,0.001065,0.004261,0.001065,-2.730047,-0.295456,9.420458,1.957000,9.812516,0.000190,0.000000,0.019324,-0.162394
618762.000000,-0.012076,0.119976,0.000181,0.001065,-0.001065,-0.002131,-2.694125,-0.292762,9.432132,2.004000,9.813722,0.000181,0.000000,0.018953,-0.158121
620769.000000,-0.012100,0.120202,0.000180,0.001065,-0.003196,0.002131,-2.737231,-0.297252,9.450093,1.049000,9.843020,0.000180,0.000000,0.019344,-0.161601
622763.000000,-0.012155,0.120860,0.000187,0.005326,0.003196,0.005326,-2.737231,-0.297252,9.450093,2.967000,9.843020,0.000187,0.000000,0.019289,-0.160943
624763.000000,-0.012185,0.121304,0.000184,0.008522,-0.001065,0.001065,-2.730047,-0.284679,9.411477,2.043000,9.803576,0.000184,0.000000,0.018054,-0.160901
626764.000000,-0.012236,0.121736,0.000180,0.000000,0.004261,0.001065,-2.694125,-0.308926,9.373759,1.959000,9.758130,0.000180,0.000000,0.020709,-0.157988
628764.000000,-0.012289,0.122166,0.000181,0.000000,0.004261,0.003196,-2.652815,-0.317009,9.425846,2.003000,9.797168,0.000181,0.000000,0.021331,-0.152031
630781.000000,-0.012327,0.122600,0.000173,0.002131,0.001065,-0.001065,-2.708494,-0.263126,9.420458,2.004000,9.805621,0.000173,0.000000,0.015597,-0.157258
632771.000000,-0.012359,0.123027,0.000166,0.005326,-0.002131,-0.001065,-2.708494,-0.263126,9.420458,2.004000,9.805621,0.000166,0.000000,0.015565,-0.156830
634772.000000,-0.012401,0.123476,0.000156,0.003196,0.002131,-0.002131,-2.734537,-0.290965,9.449195,2.051000,9.841222,0.000156,0.000000,0.018381,-0.158095
636772.000000,-0.012437,0.123909,0.000161,0.002131,0.004261,0.005326,-2.727353,-0.264024,9.422254,1.957000,9.812595,0.000161,0.000000,0.015577,-0.157745
638771.000000,-0.012494,0.124352,0.000170,-0.004261,0.004261,0.007457,-2.728251,-0.299048,9.408783,2.004000,9.800918,0.000170,0.000000,0.019280,-0.157742
640785.000000,-0.012549,0.124802,0.000162,-0.003196,0.004261,-0.001065,-2.764172,-0.298150,9.403395,2.004000,9.805782,0.000162,0.000000,0.019147,-0.160964
642772.000000,-0.012584,0.125234,0.000169,0.006392,-0.004261,0.006392,-2.764172,-0.298150,9.403395,2.006000,9.805782,0.000169,0.000000,0.019112,-0.160531
644771.000000,-0.012598,0.125435,0.000176,0.008522,-0.010653,0.009587,-2.674368,-0.286475,9.400701,1.000000,9.777908,0.000176,0.000000,0.017866,-0.151606
646764.000000,-0.012671,0.126054,0.000155,0.001065,-0.007457,-0.004261,-2.697717,-0.299048,9.414171,3.011000,9.797639,0.000155,0.000000,0.019084,-0.152893
648764.000000,-0.012724,0.126486,0.000155,0.000000,0.003196,0.003196,-2.705800,-0.326887,9.434826,2.000000,9.820598,0.000155,0.000000,0.021909,-0.152647
650781.000000,-0.012776,0.126941,0.000151,0.000000,0.009587,0.001065,-2.748906,-0.312519,9.412375,2.003000,9.810554,0.000151,0.000000,0.020415,-0.157060
652764.000000,-0.012830,0.127376,0.000160,-0.002131,0.000000,0.007457,-2.748906,-0.312519,9.412375,2.004000,9.810554,0.000160,0.000000,0.020360,-0.156625
654762.000000,-0.012856,0.127592,0.000165,-0.001065,-0.004261,0.008522,-2.773153,-0.312519,9.432132,1.003000,9.836318,0.000165,0.000000,0.020265,-0.158213
656764.000000,-0.012908,0.128218,0.000140,0.008522,-0.009587,-0.005326,-2.757886,-0.302640,9.395312,3.006000,9.796398,0.000140,0.000000,0.019293,-0.157160
658764.000000,-0.012953,0.128647,0.000124,0.004261,-0.001065,-0.005326,-2.724658,-0.315213,9.388128,2.004000,9.780597,0.000124,0.000000,0.020610,-0.153666
660781.000000,-0.012993,0.129085,0.000122,0.001065,0.005326,0.002131,-2.713882,-0.268514,9.392618,2.004000,9.780518,0.000122,0.000000,0.015587,-0.152083
662764.000000,-0.013012,0.129304,0.000123,0.002131,0.004261,0.003196,-2.713882,-0.268514,9.392618,1.002000,9.780518,0.000123,0.000000,0.015568,-0.151865
664763.000000,-0.013043,0.129736,0.000125,0.006392,0.003196,0.004261,-2.708494,-0.276597,9.389026,2.004000,9.775799,0.000125,0.000000,0.016408,-0.150998
666764.000000,-0.013095,0.130168,0.000134,-0.001065,0.006392,0.007457,-2.680655,-0.314315,9.431234,2.004000,9.809835,0.000134,0.000000,0.020220,-0.146615
668763.000000,-0.013148,0.130587,0.000145,-0.002131,0.001065,0.008522,-2.677062,-0.308028,9.433928,2.004000,9.811246,0.000145,0.000000,0.019492,-0.145774
670781.000000,-0.013194,0.131204,0.000150,0.006392,-0.002131,0.004261,-2.661796,-0.280189,9.399802,3.006000,9.773431,0.000150,0.000000,0.016605,-0.144630
672763.000000,-0.013215,0.131409,0.000149,0.002131,-0.003196,0.002131,-2.661796,-0.280189,9.399802,1.002000,9.773431,0.000149,0.000000,0.016585,-0.144426
674746.000000,-0.013265,0.131837,0.000139,0.000000,0.003196,-0.002131,-2.707596,-0.306232,9.431234,2.004000,9.816977,0.000139,0.000000,0.019193,-0.147593
676763.000000,-0.013317,0.132263,0.000128,0.000000,0.001065,-0.002131,-2.724658,-0.312519,9.433030,2.004000,9.823619,0.000128,0.000000,0.019801,-0.148780
678763.000000,-0.013374,0.132685,0.000128,-0.001065,0.000000,0.003196,-2.714780,-0.333173,9.430336,2.004000,9.818975,0.000128,0.000000,0.021941,-0.147447
680781.000000,-0.013409,0.133125,0.000130,0.008522,0.003196,0.004261,-2.713882,-0.318805,9.406987,2.051000,9.795826,0.000130,0.000000,0.020468,-0.147592
682763.000000,-0.013450,0.133544,0.000126,0.005326,0.003196,0.001065,-2.713882,-0.318805,9.406987,1.958000,9.795826,0.000126,0.000000,0.020427,-0.147173
684746.000000,-0.013517,0.133977,0.000109,-0.005326,0.005326,-0.005326,-2.720168,-0.326887,9.415070,2.004000,9.805595,0.000109,0.000000,0.021189,-0.147120
686763.000000,-0.013567,0.134414,0.000100,-0.001065,0.007457,-0.001065,-2.712984,-0.296354,9.396211,2.004000,9.784522,0.000100,0.000000,0.017962,-0.146540
688763.000000,-0.013623,0.134842,0.000105,-0.003196,0.002131,0.005326,-2.729149,-0.310722,9.415070,2.004000,9.807565,0.000105,0.000000,0.019368,-0.147150
690781.000000,-0.013688,0.135266,0.000098,-0.003196,-0.004261,0.000000,-2.715678,-0.343052,9.383637,2.051000,9.774725,0.000098,0.000000,0.022854,-0.146265
692756.000000,-0.013741,0.135694,0.000099,0.001065,0.008522,0.004261,-2.715678,-0.343052,9.383637,1.957000,9.774725,0.000099,0.000000,0.022801,-0.145836
694746.000000,-0.013768,0.136139,0.000113,0.004261,0.011718,0.009587,-2.725557,-0.247860,9.439317,2.004000,9.828061,0.000113,0.000000,0.012484,-0.144869
696746.000000,-0.013805,0.136561,0.000118,0.002131,0.004261,0.005326,-2.703105,-0.273005,9.471646,2.004000,9.853598,0.000118,0.000000,0.015011,-0.141328
698746.000000,-0.013845,0.136984,0.000120,0.003196,0.005326,0.004261,-2.690533,-0.295456,9.453685,2.004000,9.833535,0.000120,0.000000,0.017398,-0.140158
700781.000000,-0.013887,0.137413,0.000120,0.002131,0.001065,0.003196,-2.699513,-0.290965,9.376453,2.051000,9.761655,0.000120,0.000000,0.017134,-0.142781
702746.000000,-0.013933,0.137808,0.000115,0.000000,-0.006392,0.000000,-2.699513,-0.290965,9.376453,1.957000,9.761655,0.000115,0.000000,0.017089,-0.142386
704746.000000,-0.013982,0.138220,0.000117,-0.001065,-0.003196,0.004261,-2.725557,-0.301742,9.447399,2.005000,9.837330,0.000117,0.000000,0.017946,-0.142516
706746.000000,-0.014028,0.138635,0.000113,0.001065,-0.003196,0.001065,-2.746212,-0.299946,9.444705,2.004000,9.840432,0.000113,0.000000,0.017720,-0.144195
708746.000000,-0.014069,0.139049,0.000098,0.002131,-0.003196,-0.004261,-2.722862,-0.278393,9.374658,2.004000,9.766048,0.000098,0.000000,0.015619,-0.143505
710764.000000,-0.014101,0.139485,0.000092,0.005326,0.009587,0.000000,-2.668082,-0.268514,9.416865,2.051000,9.791226,0.000092,0.000000,0.014406,-0.136503
712746.000000,-0.014134,0.139895,0.000095,0.003196,0.006392,0.004261,-2.668082,-0.268514,9.416865,1.957000,9.791226,0.000095,0.000000,0.014372,-0.136093
714746.000000,-0.014169,0.140306,0.000087,0.005326,-0.003196,-0.001065,-2.704902,-0.282883,9.373759,2.012000,9.760322,0.000087,0.000000,0.016000,-0.140503
716746.000000,-0.014199,0.140724,0.000083,0.006392,0.002131,0.001065,-2.728251,-0.279291,9.437520,1.996000,9.827927,0.000083,0.000000,0.015386,-0.140573
718746.000000,-0.014242,0.141165,0.000085,-0.001065,0.012783,0.004261,-2.721964,-0.270311,9.438418,2.004000,9.826795,0.000085,0.000000,0.014389,-0.139500
720764.000000,-0.014297,0.141591,0.000082,-0.001065,0.002131,0.002131,-2.695921,-0.319703,9.382740,2.051000,9.767600,0.000082,0.000000,0.019763,-0.138046
722746.000000,-0.014338,0.141991,0.000087,0.004261,-0.001065,0.005326,-2.695921,-0.319703,9.382740,1.957000,9.767600,0.000087,0.000000,0.019722,-0.137646
