I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
7998789.000000,-0.069840,0.541226,-0.006854,-0.009587,-0.001065,0.021305,-2.880020,-0.764233,9.547081,2.004000,10.001266,-0.006854,0.000000,0.010038,0.249124
8000789.000000,-0.069859,0.541216,-0.006844,0.003196,-0.006392,0.008522,-2.893490,-0.507394,9.559654,2.051000,10.000836,-0.006844,0.000000,-0.016832,0.247694
8002769.000000,-0.069793,0.541249,-0.006844,0.012783,0.009587,-0.005326,-2.921330,-0.088008,9.407885,1.957000,9.851406,-0.006844,0.000000,-0.060438,0.240182
8004753.000000,-0.069784,0.541263,-0.006861,0.004261,0.007457,-0.008522,-2.774051,-0.267616,9.214806,2.005000,9.627026,-0.006861,0.000000,-0.040750,0.248966
8006770.000000,-0.069818,0.541244,-0.006857,-0.001065,-0.006392,0.006392,-2.720168,-0.510088,9.143861,2.003000,9.553517,-0.006857,0.000000,-0.014091,0.252520
8008788.000000,-0.069852,0.541230,-0.006846,-0.003196,-0.004261,0.009587,-2.720168,-0.510088,9.143861,2.005000,9.553517,-0.006846,0.000000,-0.014125,0.252505
8010770.000000,-0.069892,0.541254,-0.006852,-0.001065,0.004261,0.003196,-2.889000,-0.517272,9.299222,2.050000,9.751381,-0.006852,0.000000,-0.014324,0.240473
8012770.000000,-0.069896,0.541274,-0.006867,0.001065,0.003196,-0.006392,-2.897083,-0.318805,9.333347,1.958000,9.777837,-0.006867,0.000000,-0.035752,0.240467
8014753.000000,-0.069840,0.541275,-0.006856,-0.001065,-0.001065,-0.003196,-2.823443,-0.027839,9.326163,2.004000,9.744226,-0.006856,0.000000,-0.066855,0.247303
8016770.000000,-0.069852,0.541277,-0.006817,-0.004261,0.005326,0.020240,-2.789318,-0.463390,9.468952,2.004000,9.882110,-0.006817,0.000000,-0.020953,0.255128
8018788.000000,-0.069871,0.541287,-0.006776,-0.008522,0.009587,0.021305,-2.789318,-0.463390,9.468952,2.004000,9.882110,-0.006776,0.000000,-0.020972,0.255139
8020763.000000,-0.069980,0.541283,-0.006791,0.002131,0.004261,0.009587,-2.789318,-0.932167,9.477035,2.051000,9.922873,-0.006791,0.000000,0.028065,0.256343
8022753.000000,-0.069922,0.541285,-0.006786,0.010653,-0.002131,-0.003196,-2.925820,-0.126624,9.595575,1.957000,10.032523,-0.006786,0.000000,-0.056727,0.245351
8024753.000000,-0.069856,0.541294,-0.006774,0.011718,0.001065,0.000000,-2.925820,-0.126624,9.595575,2.004000,10.032523,-0.006774,0.000000,-0.056661,0.245360
8026753.000000,-0.069835,0.541262,-0.006750,0.005326,-0.001065,0.009587,-2.637548,-0.333173,9.342328,2.005000,9.713225,-0.006750,0.000000,-0.034187,0.266267
8028753.000000,-0.069821,0.541215,-0.006731,0.002131,-0.008522,0.007457,-2.637548,-0.333173,9.342328,2.004000,9.713225,-0.006731,0.000000,-0.034174,0.266220
8030753.000000,-0.069872,0.541194,-0.006725,-0.004261,0.000000,0.008522,-2.644733,-0.564868,9.165414,2.050000,9.556071,-0.006725,0.000000,-0.008320,0.260773
8032753.000000,-0.069914,0.541230,-0.006713,-0.008522,0.002131,0.010653,-2.975212,-0.503801,9.262403,1.958000,9.741550,-0.006713,0.000000,-0.015575,0.230856
8034753.000000,-0.069915,0.541238,-0.006702,-0.008522,0.002131,0.009587,-2.896184,-0.317009,9.413273,1.003000,9.853836,-0.006702,0.000000,-0.036251,0.242919
8036753.000000,-0.070042,0.541210,-0.006754,-0.004261,-0.001065,-0.006392,-2.772255,-0.669041,9.480626,3.006000,9.900267,-0.006754,0.000000,0.000410,0.257397
8038753.000000,-0.070124,0.541172,-0.006782,-0.004261,-0.010653,-0.004261,-2.772255,-0.669041,9.480626,2.004000,9.900267,-0.006782,0.000000,0.000329,0.257359
8040752.000000,-0.070232,0.541140,-0.006870,0.011718,-0.007457,-0.024501,-2.751600,-0.819014,9.360289,2.051000,9.790664,-0.006870,0.000000,0.017044,0.256259
8042753.000000,-0.070150,0.541137,-0.006932,0.027697,0.004261,-0.036219,-2.792910,0.019757,9.415967,1.957000,9.821465,-0.006932,0.000000,-0.072249,0.252790
8044753.000000,-0.069989,0.541125,-0.006957,0.021305,-0.002131,-0.030893,-2.833322,0.429264,9.514751,2.004000,9.936925,-0.006957,0.000000,-0.115074,0.251983
8046753.000000,-0.069918,0.541118,-0.006932,0.001065,-0.003196,0.002131,-2.826137,-0.011675,9.435724,2.004000,9.849877,-0.006932,0.000000,-0.068681,0.250106
8048753.000000,-0.069838,0.541120,-0.006845,-0.009587,0.000000,0.028762,-2.826137,-0.011675,9.435724,2.004000,9.849877,-0.006845,0.000000,-0.068600,0.250109
8050752.000000,-0.069890,0.541118,-0.006776,-0.018109,-0.002131,0.036219,-2.765969,-0.599892,9.206723,2.051000,9.631937,-0.006776,0.000000,-0.004824,0.249851
8052753.000000,-0.069961,0.541130,-0.006746,-0.004261,0.006392,0.025566,-2.767765,-0.777704,9.243544,1.957000,9.680312,-0.006746,0.000000,0.013976,0.251167
8054774.000000,-0.069952,0.541152,-0.006745,0.006392,0.010653,0.002131,-2.838710,-0.355625,9.415070,2.004000,9.840137,-0.006745,0.000000,-0.032198,0.248510
8056752.000000,-0.069956,0.541171,-0.006754,0.001065,0.008522,-0.003196,-2.870141,-0.340358,9.483320,2.005000,9.913976,-0.006754,0.000000,-0.034081,0.247462
8058753.000000,-0.069973,0.541171,-0.006754,-0.007457,-0.001065,0.000000,-2.870141,-0.340358,9.483320,2.004000,9.913976,-0.006754,0.000000,-0.034098,0.247462
8060753.000000,-0.070074,0.541172,-0.006791,-0.004261,0.001065,-0.004261,-2.859365,-0.748967,9.471646,2.050000,9.922147,-0.006791,0.000000,0.008837,0.248846
8062753.000000,-0.070090,0.541172,-0.006837,0.014914,0.002131,-0.017044,-2.839608,-0.458899,9.454583,1.958000,9.882464,-0.006837,0.000000,-0.021591,0.249725
8064765.000000,-0.070022,0.541190,-0.006888,0.022371,0.000000,-0.028762,-2.928514,-0.045800,9.325265,2.004000,9.774398,-0.006888,0.000000,-0.065111,0.236905
8066765.000000,-0.069974,0.541205,-0.006911,0.008522,0.003196,-0.015979,-2.855773,-0.079926,9.290241,2.004000,9.719589,-0.006911,0.000000,-0.061371,0.242988
8068768.000000,-0.069904,0.541202,-0.006880,0.005326,-0.007457,0.006392,-2.855773,-0.079926,9.290241,2.005000,9.719589,-0.006880,0.000000,-0.061301,0.242985
8070767.000000,-0.069875,0.541196,-0.006835,0.003196,0.001065,0.019175,-2.739027,-0.332275,9.279465,2.050000,9.680968,-0.006835,0.000000,-0.034083,0.254350
8072766.000000,-0.069858,0.541206,-0.006809,0.003196,0.007457,0.011718,-2.764172,-0.335868,9.298324,1.958000,9.706301,-0.006809,0.000000,-0.033752,0.252428
8074766.000000,-0.069773,0.541213,-0.006760,0.004261,0.005326,0.013848,-2.800094,-0.039514,9.429438,2.004000,9.836482,-0.006760,0.000000,-0.065582,0.252557
8076766.000000,-0.069750,0.541214,-0.006697,0.001065,0.003196,0.028762,-2.828831,-0.402323,9.560552,2.004000,9.978392,-0.006697,0.000000,-0.027693,0.253777
8078755.000000,-0.069750,0.541205,-0.006633,-0.010653,-0.002131,0.028762,-2.828831,-0.402323,9.560552,2.004000,9.978392,-0.006633,0.000000,-0.027694,0.253767
8080753.000000,-0.069936,0.541211,-0.006646,-0.009587,-0.001065,0.018109,-2.883612,-1.230317,9.405190,2.051000,9.913955,-0.006646,0.000000,0.060138,0.246081
8082753.000000,-0.070013,0.541216,-0.006699,0.015979,-0.001065,-0.010653,-2.888102,-0.803747,9.372861,1.957000,9.840613,-0.006699,0.000000,0.015530,0.243343
8084753.000000,-0.069972,0.541222,-0.006784,0.028762,-0.004261,-0.040480,-2.949169,-0.172424,9.414171,2.005000,9.866810,-0.006784,0.000000,-0.051658,0.237685
8086753.000000,-0.069934,0.541203,-0.006869,0.018109,-0.008522,-0.043676,-2.817157,-0.070047,9.293834,2.004000,9.711675,-0.006869,0.000000,-0.062397,0.246893
8088753.000000,-0.069881,0.541191,-0.006907,0.013848,-0.006392,-0.023436,-2.817157,-0.070047,9.293834,2.004000,9.711675,-0.006907,0.000000,-0.062344,0.246881
8090752.000000,-0.069839,0.541186,-0.006915,0.009587,0.000000,-0.007457,-2.747110,-0.176016,9.193253,2.051000,9.596535,-0.006915,0.000000,-0.050695,0.250865
8092753.000000,-0.069830,0.541187,-0.006918,0.005326,0.000000,-0.001065,-2.783031,-0.324193,9.230970,1.957000,9.646822,-0.006918,0.000000,-0.034724,0.248535
8094752.000000,-0.069707,0.541183,-0.006874,0.012783,0.006392,0.007457,-2.758784,0.097887,9.523732,2.004000,9.915742,-0.006874,0.000000,-0.079985,0.259240
8096753.000000,-0.069585,0.541184,-0.006793,-0.006392,0.005326,0.021305,-2.804584,0.205652,9.581207,2.004000,9.985365,-0.006793,0.000000,-0.091046,0.256485
8098753.000000,-0.069455,0.541170,-0.006662,-0.014914,-0.004261,0.041545,-2.804584,0.205652,9.581207,2.004000,9.985365,-0.006662,0.000000,-0.090916,0.256470
8100753.000000,-0.069543,0.541191,-0.006583,-0.018109,0.003196,0.046872,-2.908757,-0.843261,9.461767,2.051000,9.934636,-0.006583,0.000000,0.019346,0.244048
8102753.000000,-0.069706,0.541208,-0.006594,-0.006392,0.004261,0.018109,-2.864753,-1.180925,9.330653,1.958000,9.831708,-0.006594,0.000000,0.056188,0.245540
8104753.000000,-0.069691,0.541224,-0.006622,0.018109,-0.002131,-0.010653,-2.946475,-0.366401,9.362084,2.004000,9.821638,-0.006622,0.000000,-0.030575,0.236533
8106753.000000,-0.069654,0.541239,-0.006682,0.021305,-0.004261,-0.029827,-2.925820,-0.174220,9.211214,2.004000,9.666294,-0.006682,0.000000,-0.050742,0.233733
8108755.000000,-0.069645,0.541271,-0.006740,0.006392,0.004261,-0.027697,-2.925820,-0.174220,9.211214,2.004000,9.666294,-0.006740,0.000000,-0.050733,0.233765
8110753.000000,-0.069618,0.541264,-0.006761,0.004261,0.006392,-0.012783,-2.687839,-0.167934,9.255218,2.051000,9.639073,-0.006761,0.000000,-0.051476,0.258670
8112753.000000,-0.069602,0.541261,-0.006762,0.003196,0.001065,-0.002131,-2.774949,-0.262228,9.303712,1.957000,9.712268,-0.006762,0.000000,-0.041424,0.251508
8114753.000000,-0.069505,0.541266,-0.006731,0.007457,-0.005326,0.003196,-2.904267,0.050290,9.388128,2.005000,9.827220,-0.006731,0.000000,-0.074862,0.241252
8116753.000000,-0.069412,0.541273,-0.006655,-0.003196,0.005326,0.023436,-2.818953,0.019757,9.515650,2.004000,9.924438,-0.006655,0.000000,-0.071489,0.253266
8118752.000000,-0.069323,0.541291,-0.006528,-0.018109,0.009587,0.045806,-2.818953,0.019757,9.515650,2.004000,9.924438,-0.006528,0.000000,-0.071399,0.253284
8120752.000000,-0.069454,0.541301,-0.006470,-0.019175,0.004261,0.042611,-2.849486,-1.024666,9.490504,2.051000,9.961886,-0.006470,0.000000,0.038096,0.251211
8122752.000000,-0.069586,0.541306,-0.006486,0.001065,0.004261,0.012783,-2.811769,-1.067772,9.380943,1.957000,9.851309,-0.006486,0.000000,0.043749,0.251861
8124752.000000,-0.069514,0.541333,-0.006523,0.013848,0.009587,-0.024501,-2.904267,0.035922,9.459073,2.004000,9.894954,-0.006523,0.000000,-0.073312,0.243436
8126753.000000,-0.069437,0.541364,-0.006566,0.017044,0.004261,-0.027697,-2.945577,0.050290,9.304610,2.004000,9.759853,-0.006566,0.000000,-0.074842,0.234778
8128753.000000,-0.069338,0.541380,-0.006531,0.007457,-0.005326,0.005326,-2.945577,0.050290,9.304610,2.005000,9.759853,-0.006531,0.000000,-0.074743,0.234794
8130753.000000,-0.069321,0.541355,-0.006478,-0.009587,-0.008522,0.020240,-2.707596,-0.270311,9.169904,2.050000,9.565107,-0.006478,0.000000,-0.039852,0.254362
8132753.000000,-0.069408,0.541361,-0.006459,-0.017044,0.000000,0.018109,-2.782133,-0.680716,9.151943,1.958000,9.589666,-0.006459,0.000000,0.004834,0.247011
8134753.000000,-0.069513,0.541402,-0.006502,-0.004261,0.009587,-0.006392,-2.956353,-0.748967,9.333347,2.004000,9.818979,-0.006502,0.000000,0.010561,0.235571
8136752.000000,-0.069477,0.541428,-0.006531,0.014914,0.006392,-0.014914,-2.921330,-0.206550,9.426744,2.004000,9.871186,-0.006531,0.000000,-0.047570,0.240983
8138753.000000,-0.069442,0.541443,-0.006542,0.009587,0.001065,-0.007457,-2.921330,-0.206550,9.426744,2.014000,9.871186,-0.006542,0.000000,-0.047535,0.240998
8140753.000000,-0.069355,0.541435,-0.006519,-0.001065,-0.005326,-0.002131,-2.869243,0.109561,9.479729,2.041000,9.905040,-0.006519,0.000000,-0.080912,0.247548
8142753.000000,-0.069421,0.541425,-0.006525,-0.004261,-0.004261,0.005326,-2.831526,-0.644794,9.431234,1.957000,9.868205,-0.006525,0.000000,-0.001159,0.250400
8144753.000000,-0.069439,0.541409,-0.006537,0.008522,-0.003196,-0.001065,-2.769561,-0.491229,9.362983,2.004000,9.776361,-0.006537,0.000000,-0.017022,0.254184
8146752.000000,-0.069325,0.541418,-0.006511,0.013848,-0.005326,0.000000,-2.942883,0.088906,9.408783,2.005000,9.858685,-0.006511,0.000000,-0.078774,0.238291
8148753.000000,-0.069220,0.541443,-0.006472,0.006392,0.002131,0.006392,-2.942883,0.088906,9.408783,2.004000,9.858685,-0.006472,0.000000,-0.078669,0.238316
8150753.000000,-0.069170,0.541464,-0.006434,-0.001065,-0.001065,0.011718,-2.898879,-0.142789,9.236359,2.051000,9.681643,-0.006434,0.000000,-0.053712,0.237380
8152753.000000,-0.069192,0.541444,-0.006393,-0.005326,-0.007457,0.022371,-2.720168,-0.504699,9.172598,1.957000,9.580741,-0.006393,0.000000,-0.014225,0.253564
8154773.000000,-0.069250,0.541447,-0.006360,-0.008522,0.000000,0.022371,-2.784827,-0.641202,9.224685,2.004000,9.657185,-0.006360,0.000000,0.000148,0.248924
8156752.000000,-0.069190,0.541453,-0.006347,0.006392,0.003196,0.000000,-2.856671,-0.098785,9.508466,2.004000,9.928809,-0.006347,0.000000,-0.058801,0.249612
8158753.000000,-0.069128,0.541453,-0.006340,0.009587,0.001065,-0.003196,-2.856671,-0.098785,9.508466,2.004000,9.928809,-0.006340,0.000000,-0.058739,0.249613
8160753.000000,-0.069026,0.541453,-0.006278,0.000000,0.006392,0.015979,-2.838710,0.064659,9.747345,2.051000,10.152496,-0.006278,0.000000,-0.075660,0.258068
8162753.000000,-0.069122,0.541462,-0.006261,-0.011718,0.005326,0.020240,-2.888102,-0.821708,9.639580,1.958000,10.096427,-0.006261,0.000000,0.015916,0.251358
8164753.000000,-0.069246,0.541482,-0.006281,-0.006392,0.007457,0.007457,-2.859365,-0.904328,9.361187,2.004000,9.829832,-0.006281,0.000000,0.027060,0.246329
8166753.000000,-0.069184,0.541501,-0.006297,0.013848,0.000000,-0.012783,-2.909655,-0.081722,9.276771,2.004000,9.722718,-0.006297,0.000000,-0.060375,0.237580
8168753.000000,-0.069117,0.541509,-0.006312,0.015979,-0.005326,-0.012783,-2.909655,-0.081722,9.276771,2.004000,9.722718,-0.006312,0.000000,-0.060308,0.237589
8170752.000000,-0.069071,0.541517,-0.006302,0.006392,-0.007457,0.000000,-2.838710,-0.162546,9.018135,2.051000,9.455763,-0.006302,0.000000,-0.051049,0.236605
8172752.000000,-0.069092,0.541498,-0.006289,-0.003196,-0.005326,0.008522,-2.691431,-0.439142,9.112430,1.957000,9.511731,-0.006289,0.000000,-0.020938,0.254620
8174765.000000,-0.069129,0.541509,-0.006289,0.002131,0.008522,0.006392,-2.748906,-0.549601,9.217500,2.004000,9.634357,-0.006289,0.000000,-0.009574,0.252166
8176765.000000,-0.069077,0.541514,-0.006278,0.003196,0.006392,-0.001065,-2.839608,-0.098785,9.597372,2.005000,10.009130,-0.006278,0.000000,-0.058785,0.253861
8178765.000000,-0.069026,0.541515,-0.006247,-0.002131,0.004261,0.007457,-2.839608,-0.098785,9.597372,2.004000,10.009130,-0.006247,0.000000,-0.058733,0.253863
8180767.000000,-0.068936,0.541512,-0.006169,-0.009587,0.003196,0.022371,-2.853079,0.066455,9.734772,2.051000,10.144469,-0.006169,0.000000,-0.075762,0.256421
8182768.000000,-0.069052,0.541527,-0.006155,-0.014914,0.005326,0.021305,-2.921330,-0.900736,9.614434,1.957000,10.088748,-0.006155,0.000000,0.024361,0.247757
8184766.000000,-0.069220,0.541541,-0.006206,-0.006392,-0.002131,-0.002131,-2.965334,-1.075854,9.417764,2.004000,9.932016,-0.006206,0.000000,0.044523,0.238355
8186767.000000,-0.069221,0.541550,-0.006280,0.014914,-0.002131,-0.033023,-2.944679,-0.281985,9.436623,2.004000,9.889413,-0.006280,0.000000,-0.039348,0.239204
8188766.000000,-0.069236,0.541559,-0.006378,0.013848,-0.001065,-0.042611,-2.944679,-0.281985,9.436623,2.004000,9.889413,-0.006378,0.000000,-0.039362,0.239213
8190766.000000,-0.069213,0.541567,-0.006453,0.006392,-0.003196,-0.038350,-2.879122,-0.053883,9.207622,2.051000,9.647411,-0.006453,0.000000,-0.063361,0.238515
8192752.000000,-0.069187,0.541558,-0.006502,0.006392,-0.003196,-0.027697,-2.715678,-0.097887,9.009154,1.958000,9.410067,-0.006502,0.000000,-0.058323,0.248801
8194753.000000,-0.069122,0.541556,-0.006498,0.008522,0.003196,-0.005326,-2.716576,-0.057475,9.174394,2.004000,9.568312,-0.006498,0.000000,-0.062857,0.253682
8196752.000000,-0.068986,0.541559,-0.006443,0.003196,0.003196,0.008522,-2.817157,0.253248,9.455482,2.004000,9.869480,-0.006443,0.000000,-0.095763,0.252093
8198752.000000,-0.068849,0.541570,-0.006344,-0.007457,0.005326,0.027697,-2.817157,0.253248,9.455482,2.004000,9.869480,-0.006344,0.000000,-0.095626,0.252103
8200753.000000,-0.068781,0.541593,-0.006225,-0.018109,0.009587,0.043676,-2.872835,-0.075436,9.592881,2.051000,10.014102,-0.006225,0.000000,-0.060917,0.250626
8202753.000000,-0.068969,0.541630,-0.006200,-0.018109,0.010653,0.037284,-2.938392,-1.312937,9.467155,1.957000,9.999249,-0.006200,0.000000,0.068836,0.243366
8204753.000000,-0.069093,0.541641,-0.006246,0.005326,0.011718,-0.002131,-2.808177,-0.976171,9.507567,2.004000,9.961556,-0.006246,0.000000,0.033222,0.255865
8206753.000000,-0.069011,0.541664,-0.006295,0.025566,0.008522,-0.028762,-2.920432,-0.004490,9.511160,2.005000,9.949428,-0.006295,0.000000,-0.068539,0.243749
8208774.000000,-0.068941,0.541683,-0.006347,0.020240,0.006392,-0.029827,-2.920432,-0.004490,9.511160,2.011000,9.949428,-0.006347,0.000000,-0.068469,0.243768
8210753.000000,-0.068843,0.541707,-0.006361,0.009587,0.005326,-0.018109,-2.871039,0.155361,9.267791,2.044000,9.703553,-0.006361,0.000000,-0.085605,0.241335
8212753.000000,-0.068802,0.541687,-0.006337,-0.004261,-0.007457,0.004261,-2.739925,-0.105969,9.198641,1.957000,9.598615,-0.006337,0.000000,-0.057283,0.252211
8214753.000000,-0.068790,0.541675,-0.006278,-0.011718,-0.003196,0.024501,-2.743517,-0.293660,9.263300,2.004000,9.665498,-0.006278,0.000000,-0.037100,0.253872
8216753.000000,-0.068767,0.541688,-0.006197,-0.007457,0.005326,0.035154,-2.807278,-0.337664,9.371065,2.004000,9.788344,-0.006197,0.000000,-0.032750,0.250805
8218753.000000,-0.068749,0.541713,-0.006108,-0.012783,0.011718,0.039415,-2.807278,-0.337664,9.371065,2.004000,9.788344,-0.006108,0.000000,-0.032732,0.250830
8220753.000000,-0.068878,0.541737,-0.006087,-0.010653,0.008522,0.026632,-2.872835,-0.992336,9.433928,2.051000,9.911454,-0.006087,0.000000,0.035925,0.247667
8222753.000000,-0.068987,0.541759,-0.006123,0.007457,0.010653,0.001065,-2.867447,-0.944740,9.437520,1.958000,9.908662,-0.006123,0.000000,0.030786,0.248172
8224753.000000,-0.068930,0.541761,-0.006171,0.023436,0.000000,-0.025566,-2.889000,-0.126624,9.494097,2.004000,9.924728,-0.006171,0.000000,-0.055593,0.246394
8226752.000000,-0.068828,0.541754,-0.006208,0.027697,-0.002131,-0.025566,-2.836914,0.045800,9.404293,2.004000,9.822978,-0.006208,0.000000,-0.073698,0.248777
8228753.000000,-0.068743,0.541741,-0.006209,0.010653,-0.006392,-0.010653,-2.836914,0.045800,9.404293,2.004000,9.822978,-0.006209,0.000000,-0.073613,0.248764
8230753.000000,-0.068697,0.541717,-0.006186,0.002131,-0.008522,0.004261,-2.750702,-0.153565,9.269587,2.051000,9.670324,-0.006186,0.000000,-0.052132,0.253287
8232753.000000,-0.068710,0.541712,-0.006169,0.003196,-0.007457,0.011718,-2.833322,-0.482248,9.222888,1.957000,9.660328,-0.006169,0.000000,-0.016470,0.244041
8234753.000000,-0.068743,0.541711,-0.006155,-0.001065,0.000000,0.011718,-2.804584,-0.536131,9.347716,2.004000,9.774095,-0.006155,0.000000,-0.011451,0.250679
8236753.000000,-0.068729,0.541708,-0.006138,-0.003196,-0.001065,0.005326,-2.850384,-0.259534,9.482423,2.004000,9.904968,-0.006138,0.000000,-0.041366,0.249807
8238753.000000,-0.068704,0.541710,-0.006112,0.000000,0.001065,0.009587,-2.850384,-0.259534,9.482423,2.005000,9.904968,-0.006112,0.000000,-0.041341,0.249809
8240753.000000,-0.068768,0.541713,-0.006117,-0.001065,0.001065,0.006392,-2.886306,-0.663653,9.541693,2.050000,9.990750,-0.006117,0.000000,0.000673,0.248638
8242753.000000,-0.068870,0.541717,-0.006189,0.007457,0.000000,-0.019175,-2.873734,-0.790277,9.382740,1.961000,9.844729,-0.006189,0.000000,0.015159,0.245498
8244753.000000,-0.068829,0.541715,-0.006257,0.017044,-0.002131,-0.035154,-2.863855,-0.086212,9.373759,2.001000,9.801860,-0.006257,0.000000,-0.059632,0.245215
8246752.000000,-0.068707,0.541713,-0.006287,0.020240,0.000000,-0.027697,-2.829729,0.234389,9.372861,2.004000,9.793509,-0.006287,0.000000,-0.093709,0.248595
8248753.000000,-0.068561,0.541718,-0.006263,0.018109,0.001065,-0.004261,-2.829729,0.234389,9.372861,2.004000,9.793509,-0.006263,0.000000,-0.093562,0.248599
8250752.000000,-0.068451,0.541733,-0.006199,-0.006392,0.005326,0.013848,-2.811769,0.176914,9.309999,2.051000,9.726942,-0.006199,0.000000,-0.087452,0.248478
8252753.000000,-0.068409,0.541742,-0.006106,-0.014914,-0.002131,0.037284,-2.809973,-0.179608,9.166311,1.958000,9.589028,-0.006106,0.000000,-0.048817,0.244337
8254753.000000,-0.068445,0.541727,-0.006029,-0.011718,-0.007457,0.040480,-2.771357,-0.615159,9.281261,2.004000,9.705702,-0.006029,0.000000,-0.002262,0.252158
8256753.000000,-0.068560,0.541730,-0.006002,-0.006392,-0.002131,0.028762,-2.844098,-0.980662,9.320775,2.004000,9.794255,-0.006002,0.000000,0.036267,0.247101
